station_id,timestamp,nutrient_nitrogen_result_type,nutrient_nitrogen_detection_condition,nutrient_nitrogen_value,nutrient_nitrogen_units,tss_result_type,tss_detection_condition,tss_value,tss_units,salinity_result_type,salinity_detection_condition,salinity_value,salinity_units,chlora_result_type,chlora_detection_condition,chlora_value,chlora_units,enterococcus_result_type,enterococcus_detection_condition,enterococcus_value,enterococcus_units,ph_result_type,ph_detection_condition,ph_value,ph_units,phosphate_phosphorus_result_type,phosphate_phosphorus_detection_condition,phosphate_phosphorus_value,phosphate_phosphorus_units,water_temp_result_type,water_temp_detection_condition,water_temp_value,water_temp_units,do_result_type,do_detection_condition,do_value,do_units
21DELAWQ_WQX-105171,2019-12-02 09:25:00,Actual,Detected,4.82,mg/l,Actual,Detected,32.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,13.4,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.81,ph,Actual,Detected,0.11,mg/l,Actual,Detected,5.03,Deg C.,Actual,Detected,12.22,mg/l
21DELAWQ_WQX-105171,2019-09-03 10:02:00,Actual,Detected,4.66,mg/l,Actual,Detected,3.9,mg/l,Actual,Detected,0.2,ppt,Actual,Detected,0.86,ug/l,Actual,Detected,139,cfu/100 ml,Actual,Detected,7.39,ph,Actual,Detected,0.05,mg/l,Actual,Detected,22.86,Deg C.,Actual,Detected,8.3,mg/l
21DELAWQ_WQX-105171,2019-05-01 09:59:00,Actual,Detected,4.48,mg/l,Actual,Detected,8.8,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,4.38,ug/l,Actual,Detected,40,cfu/100 ml,Actual,Detected,7.41,ph,Actual,Detected,0.04,mg/l,Actual,Detected,15.34,Deg C.,Actual,Detected,9.73,mg/l
21DELAWQ_WQX-105171,2019-08-05 09:17:00,Actual,Detected,4.2,mg/l,Actual,Detected,9.2,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.71,ug/l,Actual,Detected,832,cfu/100 ml,Actual,Detected,7.2,ph,Actual,Detected,0.07,mg/l,Actual,Detected,22.98,Deg C.,Actual,Detected,8.02,mg/l
21DELAWQ_WQX-105171,2019-04-01 09:51:00,Actual,Detected,4.52,mg/l,Actual,Detected,3.8,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,6.94,ug/l,Actual,Detected,13,cfu/100 ml,Actual,Detected,7.6,ph,Actual,Detected,0.02,mg/l,Actual,Detected,6.48,Deg C.,Actual,Detected,12.31,mg/l
21DELAWQ_WQX-105171,2019-07-01 09:53:00,Actual,Detected,4.02,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.14,ug/l,Actual,Detected,267,cfu/100 ml,Actual,Detected,7.43,ph,Actual,Detected,0.08,mg/l,Actual,Detected,22.4,Deg C.,Actual,Detected,8.53,mg/l
21DELAWQ_WQX-105171,2019-03-04 09:58:00,Actual,Detected,4.21,mg/l,Actual,Detected,8.3,mg/l,Actual,Detected,0.28,ppt,Actual,Detected,13,ug/l,Actual,Detected,429,cfu/100 ml,Actual,Detected,7.45,ph,Actual,Detected,0.06,mg/l,Actual,Detected,3.74,Deg C.,Actual,Detected,13.22,mg/l
21DELAWQ_WQX-105171,2020-05-05 09:33:00,Actual,Detected,3.23,mg/l,Estimated,Detected,1.5,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,2.33,ug/l,Actual,Detected,49,cfu/100 ml,Actual,Detected,7.58,ph,Actual,Detected,0.03,mg/l,Actual,Detected,14.67,Deg C.,Actual,Detected,9.99,mg/l
21DELAWQ_WQX-105171,2020-09-01 09:47:00,Actual,Detected,3.19,mg/l,Actual,Not Detected,0.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.41,ug/l,Actual,Detected,154,cfu/100 ml,Actual,Detected,7.61,ph,Actual,Detected,0.03,mg/l,Actual,Detected,21.45,Deg C.,Actual,Detected,8.75,mg/l
21DELAWQ_WQX-105171,2020-06-09 09:31:00,Actual,Detected,3.56,mg/l,Actual,Detected,2.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,1.41,ug/l,Actual,Detected,279,cfu/100 ml,Actual,Detected,7.49,ph,Actual,Detected,0.06,mg/l,Actual,Detected,20.87,Deg C.,Actual,Detected,8.53,mg/l
21DELAWQ_WQX-105171,2020-04-01 09:59:00,Actual,Detected,3.77,mg/l,Estimated,Detected,1.6,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,3.13,ug/l,Actual,Detected,15,cfu/100 ml,Actual,Detected,7.54,ph,Actual,Detected,0.03,mg/l,Actual,Detected,9.4,Deg C.,Actual,Detected,11.4,mg/l
21DELAWQ_WQX-105171,2020-11-04 09:19:00,Actual,Detected,3.39,mg/l,Actual,Not Detected,0.5,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,0.8,ug/l,Actual,Detected,215,cfu/100 ml,Actual,Detected,7.39,ph,Actual,Detected,0.07,mg/l,Actual,Detected,8.36,Deg C.,Actual,Detected,11.57,mg/l
21DELAWQ_WQX-105171,2020-07-07 09:41:00,Actual,Detected,2.6,mg/l,Estimated,Detected,1.8,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.67,ug/l,Actual,Detected,651,cfu/100 ml,Actual,Detected,7.58,ph,Actual,Detected,0.03,mg/l,Actual,Detected,24.29,Deg C.,Actual,Detected,7.61,mg/l
21DELAWQ_WQX-105171,2020-02-04 09:37:00,Actual,Detected,4.95,mg/l,Actual,Detected,23.7,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,2.95,ug/l,Actual,Detected,39,cfu/100 ml,Actual,Detected,7.59,ph,Actual,Detected,0.06,mg/l,Actual,Detected,6.96,Deg C.,Actual,Detected,12.03,mg/l
21DELAWQ_WQX-105171,2020-03-11 09:35:00,Actual,Detected,4.58,mg/l,Actual,Detected,4,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,6.77,ug/l,Actual,Detected,19,cfu/100 ml,Actual,Detected,7.68,ph,Actual,Detected,0.03,mg/l,Actual,Detected,10.4,Deg C.,Actual,Detected,10.86,mg/l
21DELAWQ_WQX-105171,2020-01-06 09:31:00,Actual,Detected,4.38,mg/l,Estimated,Detected,1.6,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.36,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.62,ph,Actual,Detected,0.03,mg/l,Actual,Detected,5,Deg C.,Actual,Detected,12.58,mg/l
21DELAWQ_WQX-105171,2021-01-05 10:08:00,Actual,Detected,3.66,mg/l,Actual,Detected,5.1,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,1.79,ug/l,Actual,Detected,232,cfu/100 ml,Actual,Detected,7.18,ph,Actual,Detected,0.06,mg/l,Actual,Detected,6.35,Deg C.,Actual,Detected,12.11,mg/l
21DELAWQ_WQX-105171,2021-03-02 09:42:00,Actual,Detected,3.39,mg/l,Actual,Detected,7.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,6.6,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.25,ph,Actual,Detected,0.09,mg/l,Actual,Detected,2.98,Deg C.,Actual,Detected,13.05,mg/l
21DELAWQ_WQX-105171,2021-05-04 09:31:00,Actual,Detected,3.98,mg/l,Actual,Detected,3.5,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,3.25,ug/l,Actual,Detected,142,cfu/100 ml,Actual,Detected,7.68,ph,Actual,Detected,0.03,mg/l,Actual,Detected,17.87,Deg C.,Actual,Detected,9.29,mg/l
21DELAWQ_WQX-105171,2021-09-01 09:34:00,Actual,Detected,2.87,mg/l,Actual,Detected,368,mg/l,Actual,Not Detected,0.05,ppt,Actual,Detected,14.4,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.26,ph,Actual,Detected,0.56,mg/l,Actual,Detected,20.36,Deg C.,Actual,Detected,8.45,mg/l
21DELAWQ_WQX-105171,2021-07-06 09:43:00,Actual,Detected,3.86,mg/l,Actual,Detected,7.3,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.09,ug/l,Actual,Detected,163,cfu/100 ml,Actual,Detected,7.55,ph,Actual,Detected,0.06,mg/l,Actual,Detected,25.4,Deg C.,Actual,Detected,8,mg/l
21DELAWQ_WQX-105171,2021-11-02 09:56:00,Actual,Detected,3.21,mg/l,Estimated,Present Below Quantification Limit,2,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,0.81,ug/l,Actual,Detected,775,cfu/100 ml,Actual,Detected,7.32,ph,Actual,Detected,0.1,mg/l,Actual,Detected,11.31,Deg C.,Actual,Detected,10.69,mg/l
21DELAWQ_WQX-105171,2022-03-01 09:20:00,Actual,Detected,3.86,mg/l,Actual,Detected,2.9,mg/l,Actual,Detected,0.2,ppt,Actual,Detected,2.8,ug/l,Actual,Detected,40,cfu/100 ml,Actual,Detected,6.61,ph,Actual,Detected,0.02,mg/l,Actual,Detected,4.09,Deg C.,Actual,Detected,13.32,mg/l
21DELAWQ_WQX-105171,2022-01-05 10:16:00,Actual,Detected,3.75,mg/l,Actual,Detected,3.4,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,2.53,ug/l,Actual,Detected,81,cfu/100 ml,Actual,Detected,6.93,ph,Actual,Detected,0.04,mg/l,Actual,Detected,2.93,Deg C.,Actual,Detected,13.39,mg/l
21DELAWQ_WQX-105171,2022-05-03 09:43:00,Actual,Detected,3.44,mg/l,Estimated,Present Below Quantification Limit,1.8,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,9.83,ug/l,Actual,Detected,137,cfu/100 ml,Actual,Detected,8.03,ph,Actual,Detected,0.02,mg/l,Actual,Detected,15.64,Deg C.,Actual,Detected,10.39,mg/l
21DELAWQ_WQX-105171,2003-06-04 10:42:00,NA,NA,NA,NA,Actual,Detected,121,mg/l,Actual,Detected,0.12,ppt,Actual,Detected,24.9,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.29,ph,Actual,Detected,0.47,mg/l,Actual,Detected,12.87,Deg C.,Actual,Detected,10.46,mg/l
21DELAWQ_WQX-105171,2003-08-18 11:05:00,NA,NA,NA,NA,Actual,Detected,19,mg/l,Actual,Detected,0.14,ppt,Estimated,Detected,2.2,ug/l,Actual,Detected,83,cfu/100 ml,Actual,Detected,7.65,ph,Actual,Detected,0.14,mg/l,Actual,Detected,21.91,Deg C.,Actual,Detected,8.72,mg/l
21DELAWQ_WQX-105171,2003-11-03 09:44:00,NA,NA,NA,NA,Estimated,Detected,3,mg/l,Actual,Detected,0.14,ppt,Estimated,Detected,3.7,ug/l,Actual,Detected,133,cfu/100 ml,Actual,Detected,7.04,ph,Actual,Detected,0.07,mg/l,Actual,Detected,13.68,Deg C.,Actual,Detected,11.89,mg/l
21DELAWQ_WQX-105171,2003-05-05 10:54:00,NA,NA,NA,NA,Actual,Not Detected,1,mg/l,Actual,Detected,0.14,ppt,Estimated,Detected,5.2,ug/l,Actual,Detected,6,cfu/100 ml,Actual,Detected,7.81,ph,Estimated,Detected,0.02,mg/l,Actual,Detected,11.96,Deg C.,Actual,Detected,11.14,mg/l
21DELAWQ_WQX-105171,2004-11-29 10:19:00,NA,NA,NA,NA,Actual,Detected,18,mg/l,Actual,Detected,0.11,ppt,Estimated,Detected,3.8,ug/l,Actual,Detected,160,cfu/100 ml,Actual,Detected,8.28,ph,Estimated,Detected,0.19,mg/l,Actual,Detected,8.46,Deg C.,Actual,Detected,11.19,mg/l
21DELAWQ_WQX-105171,2004-04-05 10:29:00,NA,NA,NA,NA,Actual,Detected,18,mg/l,Actual,Detected,0.12,ppt,Actual,Detected,14,ug/l,Actual,Detected,130,cfu/100 ml,Actual,Detected,7.59,ph,Actual,Detected,0.14,mg/l,Actual,Detected,5.43,Deg C.,Actual,Detected,12.12,mg/l
21DELAWQ_WQX-105171,2004-06-29 09:54:00,NA,NA,NA,NA,Actual,Detected,9,mg/l,Actual,Detected,0.14,ppt,Estimated,Detected,3,ug/l,Actual,Detected,767,cfu/100 ml,Actual,Detected,7.7,ph,Actual,Detected,0.06,mg/l,Actual,Detected,18.41,Deg C.,Actual,Detected,9.64,mg/l
21DELAWQ_WQX-105171,2004-10-05 10:05:00,NA,NA,NA,NA,Actual,Detected,5,mg/l,Actual,Detected,0.13,ppt,Estimated,Detected,0.6,ug/l,Actual,Detected,290,cfu/100 ml,Actual,Detected,7.62,ph,Actual,Detected,0.06,mg/l,Actual,Detected,14.28,Deg C.,Actual,Detected,9.6,mg/l
21DELAWQ_WQX-105171,2005-08-15 11:00:00,Actual,Detected,3.63,mg/l,Actual,Detected,13,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.07,ug/l,Actual,Detected,70,cfu/100 ml,Actual,Detected,8.44,ph,Actual,Detected,0.1,mg/l,Actual,Detected,25.51,Deg C.,Actual,Detected,7.9,mg/l
21DELAWQ_WQX-105171,2005-06-07 10:09:00,NA,NA,NA,NA,Actual,Detected,192,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,47.9,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.26,ph,Actual,Detected,0.52,mg/l,Actual,Detected,19.67,Deg C.,Actual,Detected,8.28,mg/l
21DELAWQ_WQX-105171,2005-10-18 10:06:00,Actual,Detected,4.28,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,1.02,ug/l,Actual,Detected,123,cfu/100 ml,Actual,Detected,7.56,ph,Actual,Detected,0.06,mg/l,Actual,Detected,13.69,Deg C.,Actual,Detected,11.3,mg/l
21DELAWQ_WQX-105171,2005-04-12 10:03:00,NA,NA,NA,NA,Estimated,Detected,2,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,3.77,ug/l,Actual,Detected,17,cfu/100 ml,Actual,Detected,7.55,ph,Actual,Not Detected,0,mg/l,Actual,Detected,10.24,Deg C.,Actual,Detected,10.8,mg/l
21DELAWQ_WQX-105171,2006-04-04 09:42:00,Actual,Detected,4.41,mg/l,Actual,Detected,15,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,30.9,ug/l,Actual,Detected,100,cfu/100 ml,Actual,Detected,7.41,ph,Actual,Detected,0.05,mg/l,Actual,Detected,10.62,Deg C.,Actual,Detected,10.4,mg/l
21DELAWQ_WQX-105171,2006-02-28 09:39:00,Actual,Detected,6.14,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,4.56,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.63,ph,Actual,Detected,0.03,mg/l,Actual,Detected,0.85,Deg C.,Actual,Detected,14.6,mg/l
21DELAWQ_WQX-105171,2006-01-03 10:39:00,Actual,Detected,3.8,mg/l,Actual,Detected,149,mg/l,Actual,Detected,0.1,ppt,Actual,Detected,18.3,ug/l,Actual,Detected,1200,cfu/100 ml,Actual,Detected,7.33,ph,Actual,Detected,0.3,mg/l,Actual,Detected,5.45,Deg C.,Actual,Detected,11.2,mg/l
21DELAWQ_WQX-105171,2006-10-03 09:31:00,Actual,Detected,3.81,mg/l,Estimated,Detected,3,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.74,ug/l,Actual,Detected,90,cfu/100 ml,Actual,Detected,7.35,ph,Actual,Detected,0.07,mg/l,Actual,Detected,15.04,Deg C.,Actual,Detected,9.93,mg/l
21DELAWQ_WQX-105171,2006-12-06 09:44:00,Actual,Detected,4.65,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,0.75,ug/l,Actual,Detected,30,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.03,mg/l,Actual,Detected,2.41,Deg C.,Actual,Detected,14.69,mg/l
21DELAWQ_WQX-105171,2006-02-06 09:59:00,Actual,Detected,4.32,mg/l,Actual,Detected,15,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,5.06,ug/l,Actual,Detected,107,cfu/100 ml,Actual,Detected,7.52,ph,Actual,Detected,0.1,mg/l,Actual,Detected,4.14,Deg C.,Actual,Detected,12.71,mg/l
21DELAWQ_WQX-105171,2006-06-05 09:38:00,Actual,Detected,3.75,mg/l,Actual,Detected,13,mg/l,Actual,Detected,0.21,ppt,Actual,Detected,2.62,ug/l,Actual,Not Detected,1.5,cfu/100 ml,Actual,Detected,6.8,ph,Actual,Detected,0.12,mg/l,Actual,Detected,17.79,Deg C.,Actual,Detected,9.05,mg/l
21DELAWQ_WQX-105171,2006-10-30 10:14:00,Actual,Detected,4.46,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,1.78,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.22,ph,Actual,Detected,0.08,mg/l,Actual,Detected,8.57,Deg C.,Actual,Detected,11.7,mg/l
21DELAWQ_WQX-105171,2006-07-05 11:40:00,Actual,Detected,3.04,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,3.63,ug/l,Actual,Detected,733,cfu/100 ml,Actual,Detected,7.66,ph,Actual,Detected,0.08,mg/l,Actual,Detected,23.15,Deg C.,Actual,Detected,8.99,mg/l
21DELAWQ_WQX-105171,2006-08-01 08:59:00,Actual,Detected,3.13,mg/l,Actual,Detected,10,mg/l,Actual,Detected,0.26,ppt,Actual,Detected,2.19,ug/l,Actual,Detected,123,cfu/100 ml,Actual,Detected,7.39,ph,Actual,Detected,0.09,mg/l,Actual,Detected,25.63,Deg C.,Actual,Detected,7.11,mg/l
21DELAWQ_WQX-105171,2006-09-06 09:46:00,Actual,Detected,3.3,mg/l,Actual,Detected,21,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,7.32,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.21,mg/l,Actual,Detected,18.11,Deg C.,Actual,Detected,9.08,mg/l
21DELAWQ_WQX-105171,2006-05-01 09:44:00,Actual,Detected,5.07,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,5.08,ug/l,Actual,Detected,30,cfu/100 ml,Actual,Detected,7.14,ph,Actual,Detected,0.05,mg/l,Actual,Detected,12.95,Deg C.,Actual,Detected,10.69,mg/l
21DELAWQ_WQX-105171,2007-08-06 09:37:00,Actual,Detected,2.83,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.11,ppt,Actual,Detected,3.47,ug/l,NA,NA,NA,NA,Actual,Detected,7.05,ph,Actual,Detected,0.08,mg/l,Actual,Detected,23.68,Deg C.,Actual,Detected,7.4,mg/l
21DELAWQ_WQX-105171,2007-03-05 09:31:00,Actual,Detected,4.8,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.91,ug/l,Actual,Detected,53,cfu/100 ml,Actual,Detected,7.4,ph,Actual,Detected,0.06,mg/l,Actual,Detected,3.1,Deg C.,Actual,Detected,13.28,mg/l
21DELAWQ_WQX-105171,2007-09-04 09:44:00,Actual,Detected,3.35,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,3.59,ug/l,Actual,Detected,167,cfu/100 ml,Actual,Detected,7.61,ph,Actual,Detected,0.08,mg/l,Actual,Detected,20.74,Deg C.,Actual,Detected,8.46,mg/l
21DELAWQ_WQX-105171,2007-10-02 09:39:00,Actual,Detected,3.79,mg/l,Estimated,Detected,3,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.85,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,7.21,ph,Actual,Detected,0.12,mg/l,Actual,Detected,16.35,Deg C.,Actual,Detected,10.38,mg/l
21DELAWQ_WQX-105171,2007-04-03 09:22:00,Actual,Detected,4.02,mg/l,Actual,Detected,5,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,7.49,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.22,ph,Actual,Detected,0.03,mg/l,Actual,Detected,12.28,Deg C.,Actual,Detected,12.8,mg/l
21DELAWQ_WQX-105171,2007-02-06 09:19:00,Actual,Detected,4.81,mg/l,Actual,Not Detected,1,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.16,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.03,mg/l,Actual,Detected,0.03,Deg C.,Actual,Detected,15.6,mg/l
21DELAWQ_WQX-105171,2007-11-05 09:40:00,Actual,Detected,4.51,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.17,ppt,Actual,Detected,0.74,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,6.9,ph,Actual,Detected,0.09,mg/l,Actual,Detected,8.09,Deg C.,Actual,Detected,13.47,mg/l
21DELAWQ_WQX-105171,2007-01-08 09:44:00,Actual,Detected,4.51,mg/l,Actual,Detected,69,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,23.8,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.56,ph,Actual,Detected,0.25,mg/l,Actual,Detected,9.06,Deg C.,Actual,Detected,12.42,mg/l
21DELAWQ_WQX-105171,2007-05-01 09:18:00,Actual,Detected,3.33,mg/l,Estimated,Detected,4,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,6.79,ug/l,Actual,Detected,43,cfu/100 ml,Actual,Detected,7.57,ph,Actual,Detected,0.02,mg/l,Actual,Detected,14.59,Deg C.,Actual,Detected,11.1,mg/l
21DELAWQ_WQX-105171,2007-07-09 09:49:00,Actual,Detected,3.37,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,3.35,ug/l,Actual,Detected,250,cfu/100 ml,Actual,Detected,7.18,ph,Actual,Detected,0.09,mg/l,Actual,Detected,22.99,Deg C.,Actual,Detected,8.2,mg/l
21DELAWQ_WQX-105171,2008-09-02 09:34:00,Actual,Detected,3.87,mg/l,Actual,Detected,7,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.14,ug/l,Actual,Detected,77,cfu/100 ml,Actual,Detected,7.82,ph,Actual,Detected,0.13,mg/l,Actual,Detected,20.6,Deg C.,Actual,Detected,8.01,mg/l
21DELAWQ_WQX-105171,2008-05-06 09:29:00,Actual,Detected,3.58,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,4.26,ug/l,Actual,Detected,23,cfu/100 ml,Actual,Detected,7.91,ph,Actual,Detected,0.06,mg/l,Actual,Detected,15.13,Deg C.,Actual,Detected,9.63,mg/l
21DELAWQ_WQX-105171,2008-11-03 09:35:00,Actual,Detected,4.05,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.1,ppt,Actual,Detected,7.3,ug/l,Actual,Detected,50,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.07,mg/l,Actual,Detected,9.6,Deg C.,Actual,Detected,10.25,mg/l
21DELAWQ_WQX-105171,2008-02-05 09:32:00,Actual,Detected,4.49,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.61,ug/l,Actual,Detected,67,cfu/100 ml,Actual,Detected,7.24,ph,Actual,Detected,0.05,mg/l,Actual,Detected,5.78,Deg C.,Actual,Detected,12.35,mg/l
21DELAWQ_WQX-105171,2008-06-03 09:27:00,Actual,Detected,3.41,mg/l,Actual,Detected,8,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,2.48,ug/l,Actual,Detected,57,cfu/100 ml,Actual,Detected,7.75,ph,Actual,Detected,0.07,mg/l,Actual,Detected,18.6,Deg C.,Actual,Detected,8.92,mg/l
21DELAWQ_WQX-105171,2008-03-03 09:37:00,Actual,Detected,4.22,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,2.17,ug/l,Actual,Detected,7,cfu/100 ml,Actual,Detected,7.74,ph,Actual,Detected,0.02,mg/l,Actual,Detected,4.01,Deg C.,Actual,Detected,13.63,mg/l
21DELAWQ_WQX-105171,2008-01-07 09:32:00,Actual,Detected,5.1,mg/l,Actual,Detected,2,mg/l,Actual,Detected,0.13,ppt,Actual,Detected,1.16,ug/l,Actual,Detected,10,cfu/100 ml,Actual,Detected,6.43,ph,Actual,Detected,0.02,mg/l,Actual,Detected,3.89,Deg C.,Actual,Detected,13.04,mg/l
21DELAWQ_WQX-105171,2008-08-05 09:43:00,Actual,Detected,3.35,mg/l,Actual,Detected,4,mg/l,Actual,Detected,0.18,ppt,Actual,Detected,2.35,ug/l,Actual,Detected,103,cfu/100 ml,Actual,Detected,7.87,ph,Actual,Detected,0.11,mg/l,Actual,Detected,22.78,Deg C.,Actual,Detected,7.45,mg/l
21DELAWQ_WQX-105171,2008-10-07 09:48:00,Actual,Detected,3.68,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,1.39,ug/l,Actual,Detected,73,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.05,mg/l,Actual,Detected,12.57,Deg C.,Actual,Detected,9.92,mg/l
21DELAWQ_WQX-105171,2008-12-01 09:47:00,Actual,Detected,4.28,mg/l,Actual,Detected,9,mg/l,Actual,Detected,0.19,ppt,Actual,Detected,6.61,ug/l,Actual,Detected,1730,cfu/100 ml,Actual,Detected,7.91,ph,Actual,Detected,0.13,mg/l,Actual,Detected,6.26,Deg C.,Actual,Detected,7.3,mg/l
21DELAWQ_WQX-105171,2008-04-01 09:38:00,Actual,Detected,4.27,mg/l,Estimated,Detected,1,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,4.16,ug/l,Actual,Detected,7,cfu/100 ml,Actual,Detected,7.37,ph,Actual,Detected,0.02,mg/l,Actual,Detected,10.04,Deg C.,Actual,Detected,11.19,mg/l
21DELAWQ_WQX-105171,2008-07-01 09:41:00,Actual,Detected,3.05,mg/l,Actual,Detected,12,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,4.06,ug/l,Actual,Detected,210,cfu/100 ml,Actual,Detected,7.64,ph,Actual,Detected,0.1,mg/l,Actual,Detected,22.21,Deg C.,Actual,Detected,8.02,mg/l
21DELAWQ_WQX-105171,2009-12-01 09:24:00,Actual,Detected,4.8,mg/l,Actual,Detected,6,mg/l,Actual,Detected,0.16,ppt,Actual,Detected,3.86,ug/l,Actual,Detected,110,cfu/100 ml,Actual,Detected,7.87,ph,Actual,Detected,0.05,mg/l,Actual,Detected,6.99,Deg C.,Actual,Detected,11.36,mg/l
21DELAWQ_WQX-105171,2009-05-04 09:25:00,Actual,Detected,3.65,mg/l,Actual,Detected,10,mg/l,Actual,Detected,0.14,ppt,Actual,Detected,11.4,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,7.52,ph,Actual,Detected,0.11,mg/l,Actual,Detected,13.78,Deg C.,Actual,Detected,9.45,mg/l
21DELAWQ_WQX-105171,2009-08-03 09:06:00,Actual,Detected,2.9,mg/l,Actual,Detected,39,mg/l,Actual,Detected,0.12,ppt,Actual,Detected,7.81,ug/l,Actual,Present Above Quantification Limit,4840,cfu/100 ml,Actual,Detected,8.29,ph,Actual,Detected,0.31,mg/l,Actual,Detected,21.73,Deg C.,Actual,Detected,7.68,mg/l
21DELAWQ_WQX-105171,2009-11-02 09:27:00,Actual,Detected,4.33,mg/l,Actual,Detected,3,mg/l,Actual,Detected,0.15,ppt,Actual,Detected,0.61,ug/l,Actual,Detected,330,cfu/100 ml,Actual,Detected,7.72,ph,Actual,Detected,0.07,mg/l,Actual,Detected,12.14,Deg C.,Actual,Detected,12.57,mg/l
